2017-10-15 16:14:48 +0000,16428,-1536,284,23,16,3,0,1
2017-10-15 16:14:49 +0000,16448,-1476,368,24,18,254,0,1
2017-10-15 16:14:49 +0000,16440,-1452,280,24,16,253,0,1
2017-10-15 16:14:49 +0000,16456,-1440,376,19,14,254,0,1
2017-10-15 16:14:49 +0000,16528,-1384,284,22,12,1,0,1
2017-10-15 16:14:49 +0000,16488,-1408,352,22,12,4,0,1
2017-10-15 16:14:49 +0000,16424,-1468,288,18,11,6,0,1
2017-10-15 16:14:49 +0000,16472,-1596,436,24,14,6,0,1
2017-10-15 16:14:49 +0000,16452,-1504,372,20,15,5,0,1
2017-10-15 16:14:49 +0000,16428,-1496,392,24,16,2,0,1
2017-10-15 16:14:50 +0000,16448,-1500,388,23,13,255,0,1
2017-10-15 16:14:50 +0000,16464,-1548,424,18,11,1,0,1
2017-10-15 16:14:50 +0000,16504,-1444,388,19,15,0,0,1
2017-10-15 16:14:50 +0000,16392,-1464,444,17,11,0,0,1
2017-10-15 16:14:50 +0000,16440,-1516,412,20,12,1,0,1
2017-10-15 16:14:50 +0000,16408,-1428,352,18,13,2,0,1
2017-10-15 16:14:50 +0000,16376,-1440,340,21,16,2,0,1
2017-10-15 16:14:50 +0000,16464,-1532,332,22,14,3,0,1
2017-10-15 16:14:50 +0000,16376,-1504,416,16,17,1,0,1
2017-10-15 16:14:50 +0000,16500,-1532,408,24,14,254,0,1
2017-10-15 16:14:51 +0000,16480,-1520,336,20,8,255,0,1
2017-10-15 16:14:51 +0000,16484,-1560,268,19,11,1,0,1
2017-10-15 16:14:51 +0000,16376,-1480,328,19,5,254,0,1
2017-10-15 16:14:51 +0000,16460,-1472,340,25,9,255,0,1
2017-10-15 16:14:51 +0000,16504,-1492,320,20,4,0,0,1
2017-10-15 16:14:51 +0000,16428,-1472,260,22,5,1,0,1
2017-10-15 16:14:51 +0000,16504,-1536,468,21,8,3,0,1
2017-10-15 16:14:51 +0000,16464,-1516,324,19,16,4,0,1
2017-10-15 16:14:51 +0000,16460,-1472,424,17,20,4,0,1
2017-10-15 16:14:51 +0000,16460,-1572,372,18,21,2,0,1
2017-10-15 16:14:52 +0000,16484,-1464,332,20,19,254,0,1
2017-10-15 16:14:52 +0000,16404,-1536,372,14,13,255,0,1
2017-10-15 16:14:52 +0000,16396,-1324,444,20,13,255,0,1
2017-10-15 16:14:52 +0000,16496,-1520,368,22,17,2,0,1
2017-10-15 16:14:52 +0000,16488,-1476,428,24,18,2,0,1
2017-10-15 16:14:52 +0000,16412,-1500,336,20,14,2,0,1
2017-10-15 16:14:52 +0000,16472,-1456,300,25,15,2,0,1
2017-10-15 16:14:52 +0000,16484,-1484,396,16,13,3,0,1
2017-10-15 16:14:52 +0000,16436,-1404,480,21,14,3,0,1
2017-10-15 16:14:53 +0000,16416,-1504,364,19,11,2,0,1
2017-10-15 16:14:53 +0000,16484,-1496,504,22,13,3,0,1
2017-10-15 16:14:53 +0000,16468,-1436,464,18,12,2,0,1
2017-10-15 16:14:53 +0000,16468,-1456,408,19,13,3,0,1
2017-10-15 16:14:53 +0000,16472,-1544,400,21,13,2,0,1
2017-10-15 16:14:53 +0000,16460,-1484,384,20,14,4,0,1
2017-10-15 16:14:53 +0000,16436,-1504,432,24,13,1,0,1
2017-10-15 16:14:53 +0000,16404,-1512,424,15,13,6,0,1
2017-10-15 16:14:53 +0000,16476,-1524,440,20,17,0,0,1
2017-10-15 16:14:53 +0000,16396,-1476,464,18,13,255,0,1
2017-10-15 16:14:54 +0000,16440,-1480,404,21,14,1,0,1
2017-10-15 16:14:54 +0000,16472,-1452,452,22,11,255,0,1
2017-10-15 16:14:54 +0000,16436,-1448,448,17,13,3,0,1
2017-10-15 16:14:54 +0000,16456,-1488,476,20,11,4,0,1
2017-10-15 16:14:54 +0000,16456,-1496,404,22,16,4,0,1
2017-10-15 16:14:54 +0000,16448,-1500,416,21,15,4,0,1
2017-10-15 16:14:54 +0000,16412,-1540,332,19,12,4,0,1
2017-10-15 16:14:54 +0000,16484,-1448,348,19,14,3,0,1
2017-10-15 16:14:54 +0000,16388,-1472,416,17,10,4,0,1
2017-10-15 16:14:55 +0000,16488,-1504,524,20,11,2,0,1
2017-10-15 16:14:55 +0000,16380,-1552,364,19,15,3,0,1
2017-10-15 16:14:55 +0000,16432,-1436,420,22,17,255,0,1
2017-10-15 16:14:55 +0000,16444,-1456,484,19,16,250,0,1
2017-10-15 16:14:55 +0000,16468,-1512,388,20,23,245,0,1
2017-10-15 16:14:55 +0000,16444,-1400,420,21,1,231,0,1
2017-10-15 16:14:55 +0000,16452,-1320,380,15,-8,255,0,1
2017-10-15 16:14:55 +0000,16496,-1528,304,21,-2,255,0,1
2017-10-15 16:14:55 +0000,16492,-1404,336,42,-8,0,0,1
2017-10-15 16:14:55 +0000,16456,-1336,40,76,85,229,0,1
2017-10-15 16:14:56 +0000,16352,-1268,804,0,66,255,0,1
2017-10-15 16:14:56 +0000,16540,-1672,520,44,117,222,0,1
2017-10-15 16:14:56 +0000,16724,-1028,792,104,175,190,0,1
2017-10-15 16:14:56 +0000,16684,-1436,1104,76,199,166,0,1
2017-10-15 16:14:56 +0000,16764,-568,1560,34,271,174,0,2
2017-10-15 16:14:56 +0000,16564,-1228,1444,-12,373,2,0,2
2017-10-15 16:14:56 +0000,16204,-380,2916,158,317,240,0,2
2017-10-15 16:14:56 +0000,15872,-208,4212,223,367,33,0,2
2017-10-15 16:14:56 +0000,16004,300,4736,-16,183,159,0,2
2017-10-15 16:14:56 +0000,15840,-2036,4452,-128,95,218,0,2
2017-10-15 16:14:57 +0000,15940,-2108,3816,153,149,171,0,2
2017-10-15 16:14:57 +0000,15784,-1696,4364,38,174,149,0,2
2017-10-15 16:14:57 +0000,15944,-1600,5308,103,116,136,0,2
2017-10-15 16:14:57 +0000,15128,-2248,5340,14,84,150,0,2
2017-10-15 16:14:57 +0000,15252,-3388,5144,-46,92,155,0,2
2017-10-15 16:14:57 +0000,15816,-2804,5208,89,44,156,0,2
2017-10-15 16:14:57 +0000,15148,-2792,5424,21,11,90,0,2
2017-10-15 16:14:57 +0000,15152,-3276,5248,44,76,72,0,2
2017-10-15 16:14:57 +0000,15176,-2888,5620,-77,20,72,0,2
2017-10-15 16:14:58 +0000,15148,-4020,5468,-121,27,63,0,2
2017-10-15 16:14:58 +0000,15064,-3888,5236,1,59,8,0,2
2017-10-15 16:14:58 +0000,15004,-3792,5544,5,58,254,0,2
2017-10-15 16:14:58 +0000,15052,-3756,5616,26,54,255,0,2
2017-10-15 16:14:58 +0000,15068,-3820,5464,25,73,249,0,2
2017-10-15 16:14:58 +0000,14984,-3536,5768,53,58,244,0,2
2017-10-15 16:14:58 +0000,14944,-3788,5892,48,51,234,0,2
2017-10-15 16:14:58 +0000,14764,-4204,5852,95,32,212,0,2
2017-10-15 16:14:58 +0000,14860,-3280,6224,118,77,184,0,2
2017-10-15 16:14:58 +0000,14876,-2292,6452,-15,47,191,0,2
2017-10-15 16:14:59 +0000,14740,-2440,7084,-207,-143,236,0,2
2017-10-15 16:14:59 +0000,15324,-2976,5344,-170,-98,49,0,2
2017-10-15 16:14:59 +0000,15324,-3428,4604,109,-97,38,0,2
2017-10-15 16:14:59 +0000,15732,-3108,5188,116,42,68,0,2
2017-10-15 16:14:59 +0000,14836,-3672,5620,-12,83,84,0,2
2017-10-15 16:14:59 +0000,15096,-4136,5712,39,60,34,0,2
2017-10-15 16:14:59 +0000,14880,-3844,5924,90,72,13,0,2
2017-10-15 16:14:59 +0000,14716,-3676,6076,64,67,19,0,2
2017-10-15 16:14:59 +0000,14640,-3688,6248,-6,24,17,0,2
2017-10-15 16:15:00 +0000,14836,-3804,5992,6,-26,15,0,2
2017-10-15 16:15:00 +0000,14936,-3780,5752,14,-13,2,0,2
2017-10-15 16:15:00 +0000,14904,-3828,5788,4,-2,5,0,2
2017-10-15 16:15:00 +0000,14816,-3788,5840,32,14,4,0,2
2017-10-15 16:15:00 +0000,14840,-3820,5980,22,18,250,0,2
2017-10-15 16:15:00 +0000,14896,-3708,6020,7,13,237,0,2
2017-10-15 16:15:00 +0000,14876,-3644,5976,-2,6,237,0,2
2017-10-15 16:15:00 +0000,14972,-3876,5788,13,15,235,0,2
2017-10-15 16:15:00 +0000,14884,-3616,5852,-6,19,235,0,2
2017-10-15 16:15:00 +0000,14936,-3736,5888,6,33,244,0,2
2017-10-15 16:15:01 +0000,14824,-3688,5912,11,19,249,0,2
2017-10-15 16:15:01 +0000,14988,-3740,5908,8,21,252,0,2
2017-10-15 16:15:01 +0000,14948,-3660,5876,28,21,245,0,2
2017-10-15 16:15:01 +0000,14936,-3680,5948,39,29,2,0,2
2017-10-15 16:15:01 +0000,14788,-3552,6032,19,28,2,0,2
2017-10-15 16:15:01 +0000,14892,-3680,5952,22,7,246,0,2
2017-10-15 16:15:01 +0000,14864,-3552,5884,40,7,244,0,2
2017-10-15 16:15:01 +0000,14848,-3392,5868,8,10,253,0,2
2017-10-15 16:15:01 +0000,14972,-3704,5952,38,-9,237,0,2
2017-10-15 16:15:02 +0000,14960,-3604,5884,57,21,0,0,2
2017-10-15 16:15:02 +0000,14892,-3376,5924,21,18,7,0,2
2017-10-15 16:15:02 +0000,14944,-3608,6008,6,11,252,0,2
2017-10-15 16:15:02 +0000,14932,-3544,5820,44,13,3,0,2
2017-10-15 16:15:02 +0000,14944,-3532,5904,33,34,15,0,2
2017-10-15 16:15:02 +0000,14824,-3364,6100,-3,23,12,0,2
2017-10-15 16:15:02 +0000,14916,-3524,6140,22,11,247,0,2
2017-10-15 16:15:02 +0000,14952,-3548,6044,28,7,0,0,2
2017-10-15 16:15:02 +0000,14972,-3588,5968,10,11,12,0,2
2017-10-15 16:15:02 +0000,14836,-3468,6000,11,12,2,0,2
2017-10-15 16:15:03 +0000,14880,-3456,5952,35,3,252,0,2
2017-10-15 16:15:03 +0000,14964,-3600,5972,8,2,1,0,2
2017-10-15 16:15:03 +0000,14920,-3648,5888,20,3,9,0,2
2017-10-15 16:15:03 +0000,14880,-3472,5848,25,6,6,0,2
2017-10-15 16:15:03 +0000,14920,-3540,5960,19,8,255,0,2
2017-10-15 16:15:03 +0000,14928,-3600,5928,22,14,3,0,2
2017-10-15 16:15:03 +0000,14872,-3620,6080,29,29,8,0,2
2017-10-15 16:15:03 +0000,14776,-3500,5904,26,20,3,0,2
2017-10-15 16:15:03 +0000,14980,-3544,6016,15,15,245,0,2
2017-10-15 16:15:03 +0000,14880,-3476,5992,23,15,251,0,2
2017-10-15 16:15:04 +0000,14908,-3612,5860,8,20,6,0,2
2017-10-15 16:15:04 +0000,14916,-3496,5984,36,20,10,0,2
2017-10-15 16:15:04 +0000,14880,-3304,6048,24,19,250,0,2
2017-10-15 16:15:04 +0000,14896,-3576,6040,2,20,255,0,2
2017-10-15 16:15:04 +0000,14868,-3684,5908,23,14,1,0,2
2017-10-15 16:15:04 +0000,14856,-3476,6016,23,14,7,0,2
2017-10-15 16:15:04 +0000,14828,-3460,5964,25,16,8,0,2
2017-10-15 16:15:04 +0000,14820,-3620,6008,21,15,3,0,2
2017-10-15 16:15:04 +0000,14936,-3592,6044,30,27,3,0,2
2017-10-15 16:15:05 +0000,14692,-3484,6008,26,19,1,0,2
2017-10-15 16:15:05 +0000,14936,-3504,6168,21,6,239,0,2
2017-10-15 16:15:05 +0000,14876,-3484,5988,14,12,247,0,2
2017-10-15 16:15:05 +0000,14876,-3600,5960,10,13,5,0,2
2017-10-15 16:15:05 +0000,14892,-3564,6036,24,14,12,0,2
2017-10-15 16:15:05 +0000,14956,-3492,6080,22,11,5,0,2
2017-10-15 16:15:05 +0000,14876,-3608,6024,17,9,6,0,2
2017-10-15 16:15:05 +0000,14876,-3628,6132,27,4,254,0,2
2017-10-15 16:15:05 +0000,14836,-3496,6100,24,6,255,0,2
2017-10-15 16:15:05 +0000,15012,-3564,6064,22,4,251,0,2
2017-10-15 16:15:06 +0000,14876,-3448,6012,20,7,253,0,2
2017-10-15 16:15:06 +0000,14956,-3576,5944,23,-9,249,0,2
2017-10-15 16:15:06 +0000,14872,-3428,5928,30,-3,247,0,2
2017-10-15 16:15:06 +0000,14812,-3332,6032,23,-5,251,0,2
2017-10-15 16:15:06 +0000,14940,-3316,5832,-7,-16,232,0,2
2017-10-15 16:15:06 +0000,14920,-3808,5764,-10,12,250,0,2
2017-10-15 16:15:06 +0000,14916,-3288,5816,31,40,242,0,2
2017-10-15 16:15:06 +0000,15148,-3408,5768,28,67,5,0,2
2017-10-15 16:15:06 +0000,14768,-3476,6176,17,39,13,0,2
2017-10-15 16:15:07 +0000,14768,-3692,6128,13,0,24,0,2
2017-10-15 16:15:07 +0000,15092,-3440,5788,17,-4,32,0,2
2017-10-15 16:15:07 +0000,14992,-3516,5832,31,18,8,0,2
2017-10-15 16:15:07 +0000,14888,-3596,6048,17,31,7,0,2
2017-10-15 16:15:07 +0000,14816,-3764,6032,29,22,10,0,2
2017-10-15 16:15:07 +0000,14896,-3376,5928,37,23,255,0,2
2017-10-15 16:15:07 +0000,14884,-3544,6004,16,19,255,0,2
2017-10-15 16:15:07 +0000,14988,-3496,6100,21,37,0,0,2
2017-10-15 16:15:07 +0000,14640,-3568,6080,23,25,16,0,2
2017-10-15 16:15:07 +0000,14916,-3740,6188,22,12,4,0,2
2017-10-15 16:15:08 +0000,14768,-3448,6104,41,18,9,0,2
2017-10-15 16:15:08 +0000,14816,-3468,6188,2,4,243,0,2
2017-10-15 16:15:08 +0000,14824,-3560,6100,16,13,249,0,2
2017-10-15 16:15:08 +0000,14888,-3552,5976,18,2,3,0,2
2017-10-15 16:15:08 +0000,14868,-3620,5916,25,11,13,0,2
2017-10-15 16:15:08 +0000,14896,-3640,6192,14,16,12,0,2
2017-10-15 16:15:08 +0000,14728,-3492,6092,31,14,1,0,2
2017-10-15 16:15:08 +0000,14892,-3568,6028,15,9,253,0,2
2017-10-15 16:15:08 +0000,14808,-3572,5988,23,13,255,0,2
2017-10-15 16:15:08 +0000,14820,-3504,6124,25,16,0,0,2
2017-10-15 16:15:09 +0000,14856,-3648,6084,18,5,255,0,2
2017-10-15 16:15:09 +0000,14772,-3556,5980,26,17,11,0,2
2017-10-15 16:15:09 +0000,14816,-3480,6124,19,4,3,0,2
2017-10-15 16:15:09 +0000,14868,-3512,6196,20,2,248,0,2
2017-10-15 16:15:09 +0000,14900,-3636,6020,21,-1,254,0,2
2017-10-15 16:15:09 +0000,14928,-3652,6004,16,6,4,0,2
2017-10-15 16:15:09 +0000,14924,-3432,6048,27,6,255,0,2
2017-10-15 16:15:09 +0000,14868,-3480,5940,17,16,1,0,2
2017-10-15 16:15:09 +0000,14876,-3588,6068,21,20,6,0,2
2017-10-15 16:15:10 +0000,14904,-3544,6064,26,20,0,0,2
2017-10-15 16:15:10 +0000,14868,-3512,5996,14,22,3,0,2
2017-10-15 16:15:10 +0000,14792,-3552,6100,24,22,3,0,2
2017-10-15 16:15:10 +0000,14892,-3608,6076,23,19,3,0,2
2017-10-15 16:15:10 +0000,14768,-3628,6076,3,8,255,0,2
2017-10-15 16:15:10 +0000,14828,-3496,5996,28,7,245,0,2
2017-10-15 16:15:10 +0000,14928,-3616,5964,21,18,254,0,2
2017-10-15 16:15:10 +0000,14824,-3452,6104,34,31,9,0,2
2017-10-15 16:15:10 +0000,14824,-3432,6104,14,33,10,0,2
2017-10-15 16:15:11 +0000,14808,-3620,6148,21,23,16,0,2
2017-10-15 16:15:11 +0000,14784,-3584,6256,35,25,6,0,2
2017-10-15 16:15:11 +0000,14844,-3628,6184,17,7,1,0,2
2017-10-15 16:15:11 +0000,14780,-3660,6144,16,7,253,0,2
2017-10-15 16:15:11 +0000,14832,-3532,6024,21,7,251,0,2
2017-10-15 16:15:11 +0000,14864,-3536,6108,19,10,0,0,2
2017-10-15 16:15:11 +0000,14836,-3516,6120,21,10,0,0,2
2017-10-15 16:15:11 +0000,14808,-3424,6164,24,3,6,0,2
2017-10-15 16:15:11 +0000,14880,-3540,6020,17,2,7,0,2
2017-10-15 16:15:11 +0000,14856,-3644,5952,19,4,6,0,2
2017-10-15 16:15:12 +0000,14764,-3552,6072,23,9,5,0,2
2017-10-15 16:15:12 +0000,14816,-3636,6072,21,6,255,0,2
2017-10-15 16:15:12 +0000,14836,-3652,5996,30,13,6,0,2
2017-10-15 16:15:12 +0000,14852,-3436,6128,18,19,2,0,2
2017-10-15 16:15:12 +0000,14888,-3548,6064,16,22,2,0,2
2017-10-15 16:15:12 +0000,14844,-3704,6108,15,18,14,0,2
2017-10-15 16:15:12 +0000,14784,-3660,6028,20,18,13,0,2
2017-10-15 16:15:12 +0000,14812,-3704,6012,19,22,8,0,2
2017-10-15 16:15:12 +0000,14760,-3680,6104,25,17,2,0,2
2017-10-15 16:15:13 +0000,14824,-3748,6072,13,14,254,0,2
2017-10-15 16:15:13 +0000,14860,-3656,6072,30,19,254,0,2
2017-10-15 16:15:13 +0000,14792,-3480,6188,25,18,253,0,2
2017-10-15 16:15:13 +0000,14820,-3500,6144,17,15,254,0,2
2017-10-15 16:15:13 +0000,14780,-3620,6156,19,12,2,0,2
2017-10-15 16:15:13 +0000,14868,-3660,6172,25,17,6,0,2
2017-10-15 16:15:13 +0000,14812,-3512,6072,17,11,4,0,2
2017-10-15 16:15:13 +0000,14780,-3656,6124,23,12,2,0,2
2017-10-15 16:15:13 +0000,14876,-3616,6008,21,13,2,0,2
2017-10-15 16:15:13 +0000,14808,-3644,6196,22,18,254,0,2
2017-10-15 16:15:14 +0000,14868,-3688,6172,17,12,253,0,2
2017-10-15 16:15:14 +0000,14860,-3664,6132,16,14,2,0,2
2017-10-15 16:15:14 +0000,14820,-3628,6128,22,7,1,0,2
2017-10-15 16:15:14 +0000,14860,-3632,6164,21,14,0,0,2
2017-10-15 16:15:14 +0000,14808,-3588,6132,21,14,254,0,2
2017-10-15 16:15:14 +0000,14848,-3672,6096,22,9,252,0,2
2017-10-15 16:15:14 +0000,14800,-3592,6068,33,5,252,0,2
2017-10-15 16:15:14 +0000,14884,-3540,6188,11,3,252,0,2
2017-10-15 16:15:14 +0000,14788,-3576,6048,28,9,254,0,2
2017-10-15 16:15:14 +0000,14856,-3476,6092,20,10,255,0,2
2017-10-15 16:15:15 +0000,14820,-3616,6068,18,9,1,0,2
2017-10-15 16:15:15 +0000,14920,-3592,6140,23,14,255,0,2
2017-10-15 16:15:15 +0000,14816,-3560,6088,21,5,254,0,2
2017-10-15 16:15:15 +0000,14880,-3548,6108,19,-3,255,0,2
2017-10-15 16:15:15 +0000,14920,-3504,5948,16,34,1,0,2
2017-10-15 16:15:15 +0000,14736,-3664,6072,30,31,3,0,2
2017-10-15 16:15:15 +0000,14796,-3532,6148,18,9,253,0,2
2017-10-15 16:15:15 +0000,14840,-3676,6068,14,7,254,0,2
2017-10-15 16:15:15 +0000,14956,-3580,6032,27,13,254,0,2
2017-10-15 16:15:16 +0000,14848,-3512,6152,20,16,4,0,2
2017-10-15 16:15:16 +0000,14804,-3504,6084,22,14,5,0,2
2017-10-15 16:15:16 +0000,14848,-3584,6116,18,16,3,0,2
2017-10-15 16:15:16 +0000,14876,-3516,6176,19,18,1,0,2
2017-10-15 16:15:16 +0000,14840,-3608,6068,16,14,0,0,2
2017-10-15 16:15:16 +0000,14872,-3536,6060,23,21,2,0,2
2017-10-15 16:15:16 +0000,14792,-3508,6180,16,16,1,0,2
2017-10-15 16:15:16 +0000,14840,-3628,6076,21,11,2,0,2
2017-10-15 16:15:16 +0000,14820,-3576,6124,21,14,2,0,2
2017-10-15 16:15:16 +0000,14844,-3572,6136,20,16,0,0,2
2017-10-15 16:15:17 +0000,14876,-3624,6068,19,14,254,0,2
2017-10-15 16:15:17 +0000,14792,-3520,6108,20,9,255,0,2
2017-10-15 16:15:17 +0000,14864,-3460,6172,24,14,255,0,2
2017-10-15 16:15:17 +0000,14816,-3500,6172,17,13,254,0,2
2017-10-15 16:15:17 +0000,14760,-3600,6120,18,18,2,0,2
2017-10-15 16:15:17 +0000,14784,-3512,6108,19,8,2,0,2
2017-10-15 16:15:17 +0000,14908,-3556,6008,21,6,4,0,2
2017-10-15 16:15:17 +0000,14912,-3560,6088,23,8,1,0,2
2017-10-15 16:15:17 +0000,14848,-3520,6164,20,7,2,0,2
2017-10-15 16:15:17 +0000,14940,-3484,6032,23,9,253,0,2
2017-10-15 16:15:18 +0000,14848,-3684,6104,22,4,255,0,2
2017-10-15 16:15:18 +0000,14900,-3508,6012,23,9,255,0,2
2017-10-15 16:15:18 +0000,14816,-3516,6016,19,10,1,0,2
2017-10-15 16:15:18 +0000,14876,-3564,6148,24,19,3,0,2
2017-10-15 16:15:18 +0000,14872,-3508,6152,19,20,1,0,2
2017-10-15 16:15:18 +0000,14804,-3540,6076,16,17,0,0,2
2017-10-15 16:15:18 +0000,14832,-3480,6144,27,19,255,0,2
2017-10-15 16:15:18 +0000,14852,-3448,6080,21,20,2,0,2
2017-10-15 16:15:18 +0000,14812,-3572,6080,12,19,6,0,2
2017-10-15 16:15:19 +0000,14792,-3592,6136,15,11,2,0,2
2017-10-15 16:15:19 +0000,14884,-3520,6044,19,14,0,0,2
2017-10-15 16:15:19 +0000,14796,-3608,6044,23,11,5,0,2
2017-10-15 16:15:19 +0000,14812,-3544,6116,19,15,1,0,2
2017-10-15 16:15:19 +0000,14852,-3584,6172,20,14,0,0,2
2017-10-15 16:15:19 +0000,14868,-3576,6084,22,14,2,0,2
2017-10-15 16:15:19 +0000,14868,-3552,6008,23,14,3,0,2
2017-10-15 16:15:19 +0000,14808,-3608,6188,18,9,1,0,2
2017-10-15 16:15:19 +0000,14856,-3552,6232,16,9,2,0,2
2017-10-15 16:15:19 +0000,14828,-3552,6068,24,9,4,0,2
2017-10-15 16:15:20 +0000,14880,-3512,6112,18,14,5,0,2
2017-10-15 16:15:20 +0000,14828,-3588,6084,19,12,0,0,2
2017-10-15 16:15:20 +0000,14900,-3524,6052,24,15,3,0,2
2017-10-15 16:15:20 +0000,14844,-3560,6164,20,11,0,0,2
2017-10-15 16:15:20 +0000,14904,-3516,6112,22,12,255,0,2
2017-10-15 16:15:20 +0000,14836,-3520,6144,23,14,0,0,2
2017-10-15 16:15:20 +0000,14832,-3556,6196,20,12,1,0,2
2017-10-15 16:15:20 +0000,14816,-3524,6148,21,15,1,0,2
2017-10-15 16:15:20 +0000,14804,-3512,6080,22,15,3,0,2
2017-10-15 16:15:21 +0000,14848,-3524,6136,17,13,0,0,2
2017-10-15 16:15:21 +0000,14816,-3500,6080,19,8,253,0,2
2017-10-15 16:15:21 +0000,14836,-3524,6060,25,12,251,0,2
2017-10-15 16:15:21 +0000,14824,-3544,6080,22,4,254,0,2
2017-10-15 16:15:21 +0000,14880,-3556,6168,20,6,254,0,2
2017-10-15 16:15:21 +0000,14844,-3588,6080,19,4,1,0,2
2017-10-15 16:15:21 +0000,14948,-3540,6000,21,9,255,0,2
2017-10-15 16:15:21 +0000,14908,-3520,5968,21,8,252,0,2
2017-10-15 16:15:21 +0000,15004,-3500,5964,22,15,254,0,2
2017-10-15 16:15:21 +0000,14828,-3544,6004,19,11,254,0,2
2017-10-15 16:15:22 +0000,14976,-3508,6068,24,16,253,0,2
2017-10-15 16:15:22 +0000,14980,-3472,6068,17,19,0,0,2
2017-10-15 16:15:22 +0000,14812,-3544,6116,23,15,1,0,2
2017-10-15 16:15:22 +0000,14884,-3456,6128,11,20,5,0,2
2017-10-15 16:15:22 +0000,14856,-3456,6064,26,18,3,0,2
2017-10-15 16:15:22 +0000,14896,-3464,6104,22,20,2,0,2
2017-10-15 16:15:22 +0000,14852,-3568,5984,22,16,3,0,2
2017-10-15 16:15:22 +0000,14924,-3460,6108,22,18,3,0,2
2017-10-15 16:15:22 +0000,14748,-3548,6200,14,12,3,0,2
2017-10-15 16:15:23 +0000,14936,-3572,6108,26,16,253,0,2
2017-10-15 16:15:23 +0000,14940,-3484,6104,20,16,1,0,2
2017-10-15 16:15:23 +0000,14856,-3504,6056,21,14,0,0,2
2017-10-15 16:15:23 +0000,14788,-3520,6052,16,14,3,0,2
2017-10-15 16:15:23 +0000,14884,-3520,6144,23,13,3,0,2
2017-10-15 16:15:23 +0000,14852,-3536,6080,21,14,2,0,2
2017-10-15 16:15:23 +0000,14892,-3564,6072,19,13,255,0,2
2017-10-15 16:15:23 +0000,14872,-3444,6120,23,17,254,0,2
2017-10-15 16:15:23 +0000,14824,-3440,6044,17,12,2,0,2
2017-10-15 16:15:23 +0000,14860,-3508,6192,22,15,1,0,2
2017-10-15 16:15:24 +0000,14840,-3448,6096,13,11,252,0,2
2017-10-15 16:15:24 +0000,15040,-3776,5944,24,5,6,0,2
2017-10-15 16:15:24 +0000,14888,-3564,5808,69,14,14,0,2
2017-10-15 16:15:24 +0000,14760,-3496,6568,-95,-49,244,0,2
2017-10-15 16:15:24 +0000,14932,-4476,5436,-21,-113,19,0,2
2017-10-15 16:15:24 +0000,14916,-3140,5668,109,-2,54,0,2
2017-10-15 16:15:24 +0000,14884,-3008,6052,-21,-8,27,0,2
2017-10-15 16:15:24 +0000,14912,-3936,5564,6,18,29,0,2
2017-10-15 16:15:24 +0000,14828,-4004,5924,31,6,33,0,2
2017-10-15 16:15:24 +0000,15044,-4068,5504,23,18,240,0,2
2017-10-15 16:15:25 +0000,14888,-3480,5884,71,27,222,0,2
2017-10-15 16:15:25 +0000,14864,-3552,5880,-32,31,252,0,2
2017-10-15 16:15:25 +0000,14796,-3512,6056,-19,79,203,0,2
2017-10-15 16:15:25 +0000,14592,-3868,6056,-55,60,92,0,2
2017-10-15 16:15:25 +0000,14672,-3264,6100,109,38,111,0,2
2017-10-15 16:15:25 +0000,15120,-3068,5952,74,0,190,0,2
2017-10-15 16:15:25 +0000,15024,-2632,6176,-13,19,191,0,2
2017-10-15 16:15:25 +0000,14992,-2780,6004,-21,2,216,0,2
2017-10-15 16:15:25 +0000,15000,-2872,5996,-9,-15,233,0,2
2017-10-15 16:15:26 +0000,15116,-2732,5848,3,-36,7,0,2
2017-10-15 16:15:26 +0000,15392,-2952,5436,-14,11,57,0,2
2017-10-15 16:15:26 +0000,15284,-2644,5676,20,24,116,0,2
2017-10-15 16:15:26 +0000,14984,-2884,5988,-36,-2,106,0,2
2017-10-15 16:15:26 +0000,15124,-3780,5672,4,3,108,0,2
2017-10-15 16:15:26 +0000,15064,-4072,5696,14,18,104,0,2
2017-10-15 16:15:26 +0000,14876,-3988,5908,18,15,90,0,2
2017-10-15 16:15:26 +0000,14948,-3908,5776,12,-1,42,0,2
2017-10-15 16:15:26 +0000,14860,-4128,5668,22,16,31,0,2
2017-10-15 16:15:26 +0000,14852,-4196,5656,21,29,21,0,2
2017-10-15 16:15:27 +0000,14724,-4200,5668,18,21,3,0,2
2017-10-15 16:15:27 +0000,15004,-4020,5740,38,15,228,0,2
2017-10-15 16:15:27 +0000,14824,-3892,5724,65,31,237,0,2
2017-10-15 16:15:27 +0000,14912,-4032,5820,50,30,251,0,2
2017-10-15 16:15:27 +0000,14744,-3780,5972,94,8,225,0,2
2017-10-15 16:15:27 +0000,14924,-3436,6092,45,-1,230,0,2
2017-10-15 16:15:27 +0000,14720,-3656,5868,-9,-8,9,0,2
2017-10-15 16:15:27 +0000,15028,-3792,5692,-3,-12,9,0,2
2017-10-15 16:15:27 +0000,14940,-3736,5660,15,14,26,0,2
2017-10-15 16:15:28 +0000,14756,-3908,5788,7,14,15,0,2
2017-10-15 16:15:28 +0000,14820,-3872,5792,11,5,251,0,2
2017-10-15 16:15:28 +0000,14904,-3856,5700,21,16,247,0,2
2017-10-15 16:15:28 +0000,15016,-4044,5732,12,32,247,0,2
